_id_x,track_id,start_time,end_time,_id_y,conf,cord_x,cord_y,hits,age,time_since_update,state,time,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,cov_0,cov_1,cov_2,cov_3,cov_4,cov_5,cov_6,cov_7
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b8e3932c0e6b458c18'},0.543308675289154,761.0,92.0,35.0,35.0,0.0,2.0,1715902850.732098,1110.8579014495303,121.1745947105501,6.385429555151459,129.21438998663916,0.34646791550895856,1.4164856528877559,-1.7805783714298973e-05,1.0666874109886797,0.0,0.0,0.000690999599222687,0.0,0.0,0.0,2.9529997717402995e-09,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b8e3932c0e6b458c19'},0.606313169002533,757.0,88.0,31.0,31.0,0.0,2.0,1715902848.045677,1109.509664341051,114.93420780670954,6.5807812627614055,123.28459189453524,0.3778250052754898,1.2845210637249125,-1.3167819189182677e-05,0.801738544593585,0.0,0.0,0.0,318.6651174366647,0.0,0.0,0.0,49.65236731019442
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b8e3932c0e6b458c42'},0.571827232837677,763.0,94.0,36.0,36.0,0.0,2.0,1715902851.641434,1110.7454958693424,124.16041234939146,6.326481439660062,131.40089898915716,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,8.283423776866368,0.0,0.0,0.0,15.49340917992221,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458c73'},,765.0,96.0,36.0,37.0,1.0,2.0,1715902852.447885,1111.0449220275177,125.737779236762,6.326462101153784,132.5823857425783,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,939.3383392662367,0.0,0.0,0.0,146.33957442204078,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458c75'},,767.0,97.0,36.0,38.0,2.0,2.0,1715902853.486971,1111.344348185693,127.31514612413253,6.326442762647506,133.76387249599946,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,0.0,939.3383392662367,0.0,0.0,0.0,146.33957442204078
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458c91'},,769.0,98.0,36.0,39.0,3.0,2.0,1715902854.202443,1111.6437743438682,128.89251301150307,6.326423424141228,134.94535924942062,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,0.0,16838.420486427814,0.0,0.0,0.0,1239.8524937571415
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458cb7'},,771.0,99.0,36.0,40.0,4.0,2.0,1715902854.834561,1111.9432005020435,130.46987989887361,6.32640408563495,136.12684600284177,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,69.55039101748807,0.0,0.0,0.0,7.4222219946478205,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458cbc'},,773.0,100.0,36.0,41.0,5.0,2.0,1715902855.471087,1112.2426266602188,132.04724678624416,6.326384747128672,137.30833275626293,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,1.0907394140879873e-08,0.0,0.0,0.0,1.9999301046043005e-09,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458cc5'},,775.0,101.0,36.0,42.0,6.0,2.0,1715902856.202177,1112.542052818394,133.6246136736147,6.326365408622394,138.48981950968408,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,0.0,25.486347523093755,0.0,0.0,0.0,50.01909215268987
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458ccb'},,779.0,103.0,36.0,44.0,8.0,2.0,1715902857.835855,1113.1409051347446,136.7793474483558,6.3263267316098375,140.8527930165264,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,22.116126689273642,0.0,0.0,0.0,42.76299897096608,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458cd7'},,777.0,102.0,36.0,43.0,7.0,2.0,1715902857.184771,1112.8414789765693,135.20198056098525,6.326346070116116,139.67130626310524,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,320.05520071777926,0.0,0.0,0.0,35.149660966630535,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458d02'},,783.0,105.0,36.0,46.0,10.0,2.0,1715902859.44194,1113.739757451095,139.93408122309688,6.326288054597281,143.2157665233687,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,42.907514880030746,0.0,0.0,0.0,6.574471494543815,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458d0c'},,781.0,104.0,36.0,45.0,9.0,2.0,1715902858.762225,1113.4403312929198,138.35671433572634,6.326307393103559,142.03427976994755,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,4.974040594842065e-09,0.0,0.0,0.0,1.1999921098550143e-09,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458d12'},,785.0,106.0,36.0,47.0,11.0,2.0,1715902860.32004,1114.0391836092704,141.51144811046743,6.326268716091003,144.39725327678985,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,19.12368881792996,0.0,0.0,0.0,35.841910615801176,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458d4f'},,789.0,109.0,36.0,49.0,13.0,2.0,1715902862.893241,1114.638035925621,144.66618188520852,6.326230039078447,146.76022678363216,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,71.07241735537195,0.0,0.0,0.0,16.922004132231436,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458d51'},,787.0,107.0,36.0,48.0,12.0,2.0,1715902861.587287,1114.3386097674456,143.08881499783797,6.326249377584725,145.578740030211,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,0.0,71.07241735537195,0.0,0.0,0.0,16.922004132231436
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458d62'},,791.0,110.0,36.0,50.0,14.0,2.0,1715902863.656972,1114.9374620837962,146.24354877257906,6.326210700572169,147.94171353705332,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,4.960743801652882,0.0,0.0,0.0,30.139619059917358,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458d78'},,793.0,111.0,36.0,51.0,15.0,2.0,1715902864.334079,1115.2368882419714,147.8209156599496,6.326191362065891,149.12320029047447,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,0.00045173497937132625,0.0,0.0,0.0,9.237709748273713e-10,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458d99'},,795.0,112.0,36.0,52.0,16.0,2.0,1715902864.940265,1115.5363144001467,149.39828254732015,6.326172023559613,150.30468704389563,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,0.0,285.79662239303843,0.0,0.0,0.0,49.20995223500093
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458da1'},,797.0,113.0,36.0,53.0,17.0,2.0,1715902865.640758,1115.835740558322,150.9756494346907,6.3261526850533345,151.48617379731678,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,0.0,925.0771662647767,0.0,0.0,0.0,212.11662187669265
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699b9e3932c0e6b458dc2'},,799.0,114.0,36.0,54.0,18.0,2.0,1715902866.343971,1116.1351667164972,152.55301632206124,6.326133346547056,152.66766055073793,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,34.45411807930195,0.0,0.0,0.0,65.13366405785611,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bae3932c0e6b458dde'},,801.0,115.0,36.0,55.0,19.0,2.0,1715902867.731145,1116.4345928746725,154.13038320943178,6.326114008040778,153.8491473041591,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,461.38992889140866,0.0,0.0,0.0,69.53426621800972,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bae3932c0e6b458de2'},,803.0,116.0,36.0,56.0,20.0,2.0,1715902868.458862,1116.7340190328478,155.70775009680233,6.3260946695345,155.03063405758024,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,69.53426621800978,0.0,0.0,0.0,130.37306798522113,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458e22'},,805.0,117.0,36.0,57.0,21.0,2.0,1715902869.086397,1117.033445191023,157.28511698417287,6.326075331028222,156.2121208110014,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,12.979769182218963,0.0,0.0,0.0,24.689853506322343,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458e25'},,807.0,118.0,36.0,58.0,22.0,2.0,1715902869.802856,1117.3328713491983,158.86248387154342,6.326055992521944,157.39360756442255,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,0.0,0.0,12.979769182218963,0.0,0.0,0.0,24.689853506322343
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458e32'},,811.0,120.0,36.0,60.0,24.0,2.0,1715902871.436168,1117.9317236655488,162.0172176462845,6.326017315509388,159.75658107126486,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,63.70516031570608,0.0,0.0,0.0,114.29797563162205,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458e51'},0.6422863602638245,742.0,64.0,2.0,2.0,0.0,2.0,1715902875.719041,1104.801652892562,80.30165289256199,7.7027537301978395,98.86776859504133,0.30991735537190085,0.30991735537190085,-6.639022388070054e-10,0.2066115702479339,0.0,0.0,0.0,288.211109509772,0.0,0.0,0.0,82.65115235585026
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458e52'},0.6826240420341492,746.0,65.0,3.0,3.0,0.0,2.0,1715902876.700282,1105.0249184789088,81.30157507535492,7.69649616844051,100.56992551216462,0.27427467156924656,0.593738726392822,-6.9628936218167655e-09,0.821777890693279,82.65115235585023,0.0,0.0,0.0,153.02792443409467,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458e57'},,809.0,119.0,36.0,59.0,23.0,2.0,1715902870.617482,1117.6322975073736,160.43985075891396,6.326036654015666,158.5750943178437,0.29942615817532275,1.577366887370534,-1.9338506278014476e-05,1.181486753421142,0.0,1817.6399433143308,0.0,0.0,0.0,223.62886677918198,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458e66'},0.6456810832023621,740.0,64.0,1.0,1.0,0.0,1.0,1715902874.730069,1103.5,79.0,7.7040815353393555,98.0,0.0,0.0,0.0,0.0,292.3885016327989,0.0,0.0,0.0,67.40114790284275,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458e7d'},0.6755913496017456,748.0,66.0,4.0,4.0,0.0,2.0,1715902877.776974,1104.6955575039701,82.72969028141529,7.686238459741075,101.85115367400293,0.06770776724091057,0.879266208817719,-2.256436420245905e-08,0.9790038940817589,0.0,0.0,0.0,20.88520725231418,0.0,0.0,0.0,37.886489219582
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458e8e'},0.6554046273231506,749.0,67.0,5.0,5.0,0.0,2.0,1715902878.437571,1104.2064074348457,83.52946476213059,7.670588854257909,102.9540700435067,-0.08321665946771864,0.8577216731957742,-5.456682389389598e-08,1.0125877248080586,46.76357912961083,0.0,0.0,0.0,7.538780084569019,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458ead'},0.6494356989860535,751.0,68.0,6.0,6.0,0.0,2.0,1715902879.007253,1105.0979210933322,84.82103591138934,7.650105065795221,103.99026284264943,0.13248462024322177,0.9537296514693148,-1.0742556960809837e-07,1.0178113693873567,0.0,0.0,0.0,121.57633986742292,0.0,0.0,0.0,223.1777014108439
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458ec2'},0.5678343772888184,751.0,70.0,11.0,11.0,0.0,2.0,1715902882.772852,1106.339515939859,87.88683708322674,7.5210103235277685,105.34890075232272,0.18707261974125214,0.736217182011656,-6.604289808395738e-07,0.575287255832133,0.0,0.0,0.0,0.0,297.5625,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458ec5'},0.6230577826499939,753.0,69.0,8.0,8.0,0.0,2.0,1715902880.288213,1105.8677068558527,86.76269421848114,7.598243628154532,105.32459151168005,0.2141478452452898,0.9553944886693418,-2.844001753740719e-07,0.9023596922182123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.5625
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458eea'},0.5810052752494812,752.0,70.0,10.0,10.0,0.0,2.0,1715902882.070522,1106.7481803344217,87.82938970825056,7.546165308469966,105.3858177204321,0.27767446508447735,0.8394469555595303,-5.224150793133082e-07,0.6683934941289587,6.065751730916844,0.0,0.0,0.0,11.53747597091704,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458ef2'},0.5710640549659729,752.0,70.0,9.0,9.0,0.0,2.0,1715902881.083276,1106.0265287828686,87.57068168205974,7.57204092935356,105.39765000228516,0.20587766038306263,0.9333599090996009,-3.9637668568122344e-07,0.7783947502286627,0.0,0.0,0.0,0.0,1220.62890625,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458ef6'},0.5721702575683594,751.0,71.0,13.0,13.0,0.0,2.0,1715902883.995013,1105.4410331969425,89.8358418931471,7.4628028274093525,106.600090342514,0.03471680230926823,0.8036095981119074,-1.0389711167904822e-06,0.59489578021768,201.9319314547679,0.0,0.0,0.0,83.35135394597722,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458ef8'},0.6473948359489441,752.0,69.0,7.0,7.0,0.0,2.0,1715902879.685995,1105.4170668133493,86.27690178920858,7.624270738812958,105.00248380684467,0.167521096348166,1.0479811260253151,-1.882731804442262e-07,1.0167620447119528,0.0,0.0,0.00028756473776645814,0.0,0.0,0.0,2.8946865691025166e-10,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f0a'},0.5795509219169617,750.0,70.0,12.0,12.0,0.0,2.0,1715902883.511014,1106.1753953993002,87.8740653831084,7.49686756326598,105.30782728140146,0.14253850588582637,0.6412393751411097,-8.082039595279429e-07,0.4971277644633219,7.839434507483379,0.0,0.0,0.0,19.308144332622973,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f21'},0.5769049525260925,756.0,75.0,15.0,15.0,0.0,2.0,1715902885.257663,1103.4887540568122,94.37611734139598,7.358440245931337,111.26434560548701,-0.1864498867326267,1.1232702130266836,-1.8548582115760683e-06,0.973514088173751,0.0,0.0,0.0,63.751236532348486,0.0,0.0,0.0,8.8083668729567
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f23'},0.5889366269111633,757.0,76.0,16.0,16.0,0.0,2.0,1715902885.859022,1102.7777695372147,96.15357321287308,7.300410651272469,112.73613578480659,-0.24370234624538856,1.1946739594670075,-2.368397193120887e-06,1.0279004526711446,0.0,8.808366872956721,0.0,0.0,0.0,16.241079852743336,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f2c'},0.5563431978225708,754.0,73.0,14.0,14.0,0.0,2.0,1715902884.63211,1104.5006366673035,92.19920234523218,7.414366526652291,109.04842093852767,-0.0808780558433593,0.9885103402217895,-1.3996799727886263e-06,0.8146113021037583,0.0,0.0,5.705773409439223e-09,0.0,0.0,0.0,1.1999964790164819e-09,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f42'},0.611459493637085,756.0,77.0,17.0,17.0,0.0,2.0,1715902886.567555,1102.511791246137,97.4474757122033,7.246734582252329,113.26444620402283,-0.24607666463760414,1.2052503973690194,-2.88254895604181e-06,0.9746508233549781,88.9591942148761,0.0,0.0,0.0,540.4827043517562,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f5a'},0.6650868058204651,757.0,78.0,18.0,18.0,0.0,2.0,1715902887.203574,1102.4192622417806,99.20801855724228,7.186760189235516,114.73778308259598,-0.22983016587488217,1.2640045200139711,-3.5018485206874247e-06,1.0274155633988211,56.28732690301058,0.0,0.0,0.0,101.31665826130691,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f5c'},0.706741213798523,757.0,79.0,19.0,19.0,0.0,2.0,1715902887.813612,1102.7191014302202,100.81703203634518,7.127295320565396,115.91863067540439,-0.17433976200314652,1.3001491191365542,-4.161353920908794e-06,1.0434897523422586,0.0,0.0,1.8350214683736323e-09,0.0,0.0,0.0,6.999993177510946e-10,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f60'},0.7076486945152283,757.0,80.0,20.0,20.0,0.0,2.0,1715902888.593659,1103.4957022183917,102.0406079165626,7.072830639489227,116.33341287592272,-0.07538510096140667,1.2921809250147247,-4.807953193219727e-06,0.9780665850646667,0.0,0.0,0.000690999599222687,0.0,0.0,0.0,2.9529997717402995e-09,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f76'},0.7179041504859924,754.0,80.0,22.0,22.0,0.0,2.0,1715902890.337194,1104.5750810394861,102.24303821779388,6.982925396027937,115.80492684648173,0.049373914561721015,1.0522232722749612,-5.979550626003648e-06,0.7271602433898566,18.707033552688102,0.0,0.0,0.0,2.3722021278009837,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bbe3932c0e6b458f86'},0.6941369771957397,756.0,80.0,21.0,21.0,0.0,2.0,1715902889.565591,1103.8000086919483,102.45981379095095,7.023054517567891,116.45246202841646,-0.035791430109334256,1.201148389303495,-5.43856834953463e-06,0.8884895289380668,64.02241761005914,0.0,0.0,0.0,22.11193516681324,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bce3932c0e6b458f9b'},0.6917166113853455,754.0,81.0,24.0,24.0,0.0,2.0,1715902893.704465,1105.8895085409197,104.25026508160863,6.902558378211996,116.7075722537892,0.168898324090976,1.0484063897467282,-7.166227214144688e-06,0.6805269572397958,0.0,15.154712397295924,0.0,0.0,0.0,28.05270424848958,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a1d'},10,1715902826.332298,1715902871.495049,{'$oid': '664699bce3932c0e6b458fa6'},0.6886160969734192,753.0,80.0,23.0,23.0,0.0,2.0,1715902891.119128,1105.5302428536834,102.77158672066,6.946370169407816,115.52321722313968,0.14589727777294592,0.9964189830008985,-6.502564008105341e-06,0.6196521693488886,102.29865185171607,0.0,0.0,0.0,18.06839241263542,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a20'},23,1715902848.049675,1715902848.665771,{'$oid': '664699b8e3932c0e6b458bde'},0.5088512897491455,812.0,90.0,1.0,1.0,0.0,1.0,1715902848.050676,1210.5,115.5,6.312977313995361,131.0,0.0,0.0,0.0,0.0,545.8882148539124,0.0,0.0,0.0,155.94366107938924,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a21'},3,1715902826.328252,1715902871.493052,{'$oid': '664699b7e3932c0e6b458a06'},0.7197765111923218,794.0,673.0,2.0,2.0,0.0,2.0,1715902827.052824,1173.698347107438,988.3595041322315,1.1527819563381194,719.1322314049587,-0.3099173553719009,-1.3429752066115705,2.0826563911454486e-12,-0.20661157024793392,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a21'},3,1715902826.328252,1715902871.493052,{'$oid': '664699b7e3932c0e6b458a26'},0.8064486384391785,794.0,664.0,7.0,7.0,0.0,2.0,1715902830.476647,1174.2071763119977,968.449000278389,1.1526059350938447,719.6674302268093,0.08401890016880811,-3.577922591736565,-4.822435837404721e-10,0.08173678979251352,0.0,0.0,0.0,1722.25,0.0,0.0,0.0,0.0
